event_date,latitude,longitude
2011-07-21 00:00:00,30.4043,79.3318
2013-06-16 00:00:00,30.4954,78.3881
2013-06-16 00:00:00,30.885,78.6695
2017-06-21 18:51:00,32.62803,75.37123
2016-08-15 19:22:00,31.581485,78.412784
2017-05-20 20:14:00,30.73315585,79.49231617
2017-06-06 13:27:00,30.33597362,79.31958144
2017-06-21 18:51:00,32.94818322,75.12206351
2017-06-07 13:27:00,30.94222039,76.80054202
2017-07-02 15:17:00,32.23843313,78.06239076
2016-08-21 17:45:00,31.45206,78.401303
2016-08-28 14:32:00,30.922325,78.681379
2017-07-02 15:17:00,32.26186432,78.0685005
2017-07-02 15:17:00,32.24637329,78.06616409
2016-08-29 14:32:00,30.995694,78.936314
2013-06-16 00:00:00,30.4619,79.0765
2016-08-07 00:00:00,32.6987,75.0582
2013-07-26 00:00:00,30.2835,79.2498
2011-08-10 00:00:00,30.2828,78.3041
2014-09-06 00:00:00,32.8468,75.137
2016-07-18 00:00:00,30.7313,78.4358
2015-07-11 00:00:00,32.9262,75.1447
2013-07-14 00:00:00,30.6738,77.3544
2015-07-13 23:00:00,32.2473,78.037
2017-06-29 13:10:00,32.76390852,77.28272548
2015-07-11 00:00:00,30.241,78.9
2016-08-07 00:00:00,32.4298,75.5807
2015-07-26 00:00:00,32.5606,76.1206
2015-04-28 00:00:00,30.5631,79.5765
2013-07-25 00:00:00,30.8203,78.6185
2015-07-26 00:00:00,31.7085,76.9297
2011-07-21 00:00:00,30.1665,78.1123
2015-08-11 23:00:00,32.1967,76.3194
2011-05-31 18:00:00,30.4783,78.2741
2013-06-18 15:00:00,30.3797,78.5017
2011-08-07 00:00:00,31.0766,77.3913
2016-08-04 00:00:00,30.7386,79.4954
2016-07-31 00:00:00,30.9753,78.4375
2008-06-15 00:00:00,32.5659,75.0944
2008-08-17 00:00:00,31.1,77.16
2011-02-25 00:00:00,32.2338,77.1784
2015-07-26 00:00:00,30.2411,78.9014
2013-08-18 00:00:00,30.3642,79.3158
2015-08-15 00:00:00,30.9085,78.3299
2008-06-03 00:00:00,31.2077,77.193
2016-07-31 23:00:00,31.6865,77.1043
2011-05-31 00:00:00,30.9206,78.3276
2012-12-11 00:00:00,32.9522,75.1533
2009-09-03 00:00:00,32.351,77.2234
2016-05-23 01:00:00,30.7007,77.8644
2013-07-25 00:00:00,30.8928,78.48
2013-07-27 00:00:00,30.4521,78.754
2016-08-07 00:00:00,32.9834,75.6953
2013-08-18 00:00:00,30.742,78.4543
2013-06-16 00:00:00,30.5728,77.6521
2013-07-07 00:00:00,31.703,76.936
2015-07-26 00:00:00,31.9563,77.1135
2014-07-20 00:00:00,30.6326,78.9953
2016-05-22 15:00:00,30.306,78.0648
2014-08-15 00:00:00,30.1176,78.7472
2013-07-25 00:00:00,30.7866,78.6171
2011-08-06 22:00:00,31.69137979,77.13222306
2015-07-11 00:00:00,30.3799,78.4862
2015-07-24 00:00:00,30.4517,78.1443
2013-06-16 00:00:00,30.6738,77.3544
2008-08-08 00:00:00,31.13,77.09
2013-07-10 04:30:00,30.3629,79.2143
2015-08-15 00:00:00,30.6494,79.5269
2015-07-26 00:00:00,31.1003,77.1751
2015-08-01 00:00:00,31.0358,78.8578
2016-08-29 23:00:00,31.5728,77.8561
2013-10-18 09:00:00,30.5345,79.0853
2011-07-08 00:00:00,32.3237,77.1935
2015-08-09 00:00:00,31.6916,76.5102
2007-08-11 00:00:00,30.0702,78.3027
2011-06-29 00:00:00,32.4318,77.2147
2008-09-22 00:00:00,30.7,77.08
2013-08-02 04:30:00,32.5282,75.1199
2007-08-12 00:00:00,32.0985,76.2665
2015-08-15 00:00:00,30.7864,78.616
2014-07-19 05:00:00,30.4305,78.0803
2013-07-25 00:00:00,30.4041,79.3276
2010-10-14 19:30:00,31.5158,78.2619
2010-10-03 00:00:00,30.9141,76.818
2010-08-13 00:00:00,30.8522,76.991
2013-06-16 00:00:00,31.4551,78.1996
2015-07-26 00:00:00,31.1263,77.3525
2013-08-17 00:00:00,31.0343,78.7248
2015-07-31 18:00:00,32.2241,76.3374
2014-09-06 00:00:00,32.9148,75.0556
2015-07-13 00:00:00,31.0851,77.1665
2015-04-30 00:00:00,30.5568,79.5541
2008-06-18 00:00:00,32.3712,77.2466
2013-08-18 00:00:00,30.6639,78.0574
2013-06-17 00:00:00,30.3069,78.0169
2015-06-21 00:00:00,30.0261,78.6278
2013-07-26 00:00:00,30.6539,78.3366
2013-07-24 00:00:00,30.4605,79.4774
2007-08-12 00:00:00,32.7334,77.5914
2016-07-16 00:00:00,30.3351,78.5113
2013-07-14 00:00:00,31.673,76.5338
2013-07-25 00:00:00,30.8928,78.48
2013-08-17 00:00:00,30.7292,78.4396
2016-08-07 03:00:00,32.9041,75.0911
2015-08-15 00:00:00,30.9111,78.6814
2013-06-24 15:00:00,30.4091,79.0579
2015-08-18 15:00:00,32.0275,77.3446
2015-07-24 00:00:00,30.416,78.3415
2015-07-28 00:00:00,30.7204,79.0758
2013-07-29 10:30:00,32.9918,75.1945
2011-07-08 00:00:00,30.9209,77.0206
2013-07-29 10:00:00,32.9918,75.1945
2011-06-29 00:00:00,32.2282,77.1898
2015-07-19 00:00:00,30.73,78.4378
2013-06-11 23:00:00,31.4881,76.6702
2015-07-24 00:00:00,30.4528,78.1045
2017-07-13 13:28:00,30.23936058,77.9558167
2017-04-06 13:19:00,30.50415824,79.48751264
2017-07-07 13:16:00,30.24147729,78.89773782
2017-07-11 14:05:00,30.41288197,78.08379453
2017-09-02 15:08:00,31.10312666,77.20355516
2017-04-12 13:34:00,32.99132221,75.19427899
2017-02-21 17:34:00,32.00653439,78.56989163
2017-04-06 13:19:00,31.09793945,77.15163968
